Seller Platform,Seller SKU,Manufacture,Manufacture Code,Product Title,Description,Packaging,Qty,Category,Subcategories,Product Page URL,Attachement,Image URL
Accutron,33016-1,Accutron,33016-1,"Accutron™ PIP+™ Single-Use Nasal Masks, Medium","Description
            Single-use. Provides patients with reliable and comfortable nitrous oxide delivery while minimizing the potential for cross contamination.

Lightly scented and brightly colored nasal masks.
Unscented PIP+® nasal masks are also available.
3 comfortable sizes.

Not made with natural rubber latexMedium Variety Pack 1 (Orange, Strawberry, Bubblegum)",,,piptm-nasal-masks,,https://www.hufriedygroup.com/piptm-nasal-masks/accutrontm-piptm-single-use-nasal-masks-medium?v=239383,"https://www.hufriedygroup.com/sites/default/files/2021-07/28743%20PIP%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/publication_1.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-33016-1-pip-single-use-nasal-masks-medium-2105.jpg?itok=qH7Jen-A
Accutron,31005-3,Accutron,31005-3,Accutron™ RFS™ Chairmount Kit for A-dec 511 Chair,"Description
Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-dec-511-chair,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-31005-3-rfs-chairmount-kit-for-a-dec-511-chair-2105.jpg?itok=on8JXMWv
Accutron,31005-5,Accutron,31005-5,Accutron™ RFS™ Chairmount Kit for A-dec 400 Series Chair,"Description
Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-dec-400-series-chair,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-31005-5-rfs-chairmount-kit-for-a-dec-400-series-chair-2105.jpg?itok=De5uSUex
Accutron,31005-4,Accutron,31005-4,Accutron™ RFS™ Chairmount Kit for A-dec 311 Chair,"Description
Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-dec-311-chair,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-31005-4-rfs-chairmount-kit-for-a-dec-311-chair-2105.jpg?itok=Kl-H5lW1
Accutron,46300,Accutron,46300,Accutron™ Ultra DC™ Package D – 9-inch Wall Arm,"Description
            The Ultra DC™ Flowmeter is designed for the clinician preferring the dual control method of establishing N2O and O2 settings and state-of-the-art design innovation. The unit combines conventional operation with optimal safety, and its appearance complements modern operatory esthetics.

Independent oxygen and nitrous oxide controls.
Oxygen control with on/off switch.
Oxygen fail-safe and oxygen flush.
Oxygen resuscitation connector.
Emergency air valve.
Directional check valve.
DISS inlet fittings.

Note: Order quick connect hoses separately.
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product SpecificationsDimensions (W x H x D): 4 1/4"" x 10 1/2"" x 8""Weight: 4.5 lb (2.0 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Oxygen Flow Range: 3-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra DC™ Flowmeter, 9-inch Wall Arm and Scavenging Circuit II.",,,ultra-dctm-flowmeters,,https://www.hufriedygroup.com/ultra-dctm-flowmeters/accutrontm-ultra-dctm-package-c-mobile-stand?v=239347,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-46300-ultra-dc-flowmeter-package-d-2106.jpg?itok=1UZ-Nsm8
Accutron,46400,Accutron,46400,Accutron™ Ultra DC™ Package E – 16-inch Bi-fold Wall Arm,"Description
            The Ultra DC™ Flowmeter is designed for the clinician preferring the dual control method of establishing N2O and O2 settings and state-of-the-art design innovation. The unit combines conventional operation with optimal safety, and its appearance complements modern operatory esthetics.

Independent oxygen and nitrous oxide controls.
Oxygen control with on/off switch.
Oxygen fail-safe and oxygen flush.
Oxygen resuscitation connector.
Emergency air valve.
Directional check valve.
DISS inlet fittings.

Note: Order quick connect hoses separately.
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product SpecificationsDimensions (W x H x D): 4 1/4"" x 10 1/2"" x 8""Weight: 4.5 lb (2.0 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Oxygen Flow Range: 3-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra DC™ Flowmeter, 16-inch Bi-fold Wall Arm, Scavenging Circuit II.",,,ultra-dctm-flowmeters,,https://www.hufriedygroup.com/ultra-dctm-flowmeters/accutrontm-ultra-dctm-package-c-mobile-stand?v=239348,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-46400-ultra-dc-flowmeter-package-e-2106.jpg?itok=jf5Ojx2b
Accutron,31005-6,Accutron,31005-6,Accutron™ RFS™ Chairmount Kit for A-dec Performer Chair,"Description
Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-dec-performer-chair,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-31005-6-rfs-chairmount-kit-for-a-dec-performer-chair-2105.jpg?itok=BUM21X2q
Accutron,35016,Accutron,35016,Oxygen Liter-Flow Selector Valve without Bracket,,,,oxygen-equipment-components,,https://www.hufriedygroup.com/oxygen-equipment-components/oxygen-liter-flow-selector-valve-without-bracket,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-35016-oxygen-liter-flow-selector-valve-without-bracket-500x500-2105.jpg?itok=2lKN5Vjd
Accutron,46200,Accutron,46200,Accutron™ Ultra DC™ Package C  – Mobile Stand,"Description
            The Ultra DC™ Flowmeter is designed for the clinician preferring the dual control method of establishing N2O and O2 settings and state-of-the-art design innovation. The unit combines conventional operation with optimal safety, and its appearance complements modern operatory esthetics.

Independent oxygen and nitrous oxide controls.
Oxygen control with on/off switch.
Oxygen fail-safe and oxygen flush.
Oxygen resuscitation connector.
Emergency air valve.
Directional check valve.
DISS inlet fittings.

Note: Order quick connect hoses separately.
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product SpecificationsDimensions (W x H x D): 4 1/4"" x 10 1/2"" x 8""Weight: 4.5 lb (2.0 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Oxygen Flow Range: 3-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra DC™ Flowmeter, Mobile Stand, Scavenging Circuit II.",,,ultra-dctm-flowmeters,,https://www.hufriedygroup.com/ultra-dctm-flowmeters/accutrontm-ultra-dctm-package-c-mobile-stand?v=239346,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-46200-ultra-dc-flowmeter-package-c-2106.jpg?itok=kx7a2GSw
Accutron,35014-HL,Accutron,35014-HL,Oxygen Liter-Flow Meter,,,,oxygen-equipment-components,,https://www.hufriedygroup.com/oxygen-equipment-components/oxygen-liter-flow-meter-0,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-35014-HL-oxygen-liter-flow-meter-2104.jpg?itok=FpDiN7zM
Accutron,36600,Accutron,36600,Accutron™ Ultra PC™ % Cabinet Mount Package G,"Description
            The Ultra PC™ % Cabinet Mount Flowmeter offers a solution to the increasingly complex issue of operatory space planning. The low-profile unit complements modern operatory design and can be built into a variety of office cabinetry configurations.

Single-knob total flow control.
Nitrous oxide ratio control with 70% maximum.
Oxygen fail-safe and oxygen flush.
Oxygen resuscitation connector.
Emergency air valve.
Directional check valve.
Continuous oxygen and nitrous oxide flow tubes.

All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Dimensions (W x H x D): 9 3/4"" x 4 3/4"" x 3 1/2""Mounted Dimensions (W x H x D): 9 3/4"" x 4 3/4"" x 1 1/4"" (to end of knobs); 9 3/4"" x 4 3/4"" x 1/4"" (front plate only)Weight: 6 lb (2.7 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA 1240)Nitrous Oxide Inlet: Male DISS (CGA 1040)Nitrous Oxide Mix Ratio Range: 0-70%Oxygen Flow Range: 1-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra PC™ % Cabinet Mount Flowmeter, Mounting Hardware, Check Valve Risers, Bag Tee & Scavenging Circuit II (standard).",,,ultra-pctm-flowmeters,,https://www.hufriedygroup.com/ultra-pctm-flowmeters/accutrontm-ultra-pctm-cabinet-mount-package-g?v=239351,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082","/sites/default/files/styles/500x500/public/HuFriedyGroup-36600-OS-ultra-pc-oral-surgery-flushmounts-2000x2000-2106.jpg?itok=7Z1hWmaB,/sites/default/files/styles/500x500/public/HuFriedyGroup-36600-ultra-pc-cabinet-mount-flowmeter-package-g-2106.jpg?itok=L75QOENE"
Accutron,35014-U,Accutron,35014-U,Oxygen Liter-Flow Meter,,,,oxygen-equipment-components,,https://www.hufriedygroup.com/oxygen-equipment-components/oxygen-liter-flow-meter,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-35014-U-oxygen-liter-flow-meter-2000x2000-2106.jpg?itok=3Lkj3mqS
Accutron,38013,Accutron,38013,Deluxe Portable Oxygen System,"Description
Reliable and readily accessible oxygen products offer assurance that you’re prepared to handle unexpected emergencies. Accutron’s easy-to-operate oxygen equipment will provide you with that peace of mind.",,,oxygen-equipment-components,,https://www.hufriedygroup.com/oxygen-equipment-components/deluxe-portable-oxygen-system,"https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-38013-deluxe-portable-oxygen-system-2104.jpg?itok=p1wSPDWR
Accutron,31006-4,Accutron,31006-4,Accutron™ RFS™ Chairmount Kit for Belmont Pro II Chair,"Description
Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-belmont-pro-ii-chair,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-31006-4-rfs-chairmount-kit-for-belmont-pro-ii-chair-2104.jpg?itok=hNtxSuCw
Accutron,31007-3,Accutron,31007-3,Accutron™ RFS™ Chairmount Kit for Royal PD2/OR2/OR3/GP2 (without light) Chair,"Description
Remote Flow System™ mounts to patient chairs without drilling new holes and can be installed in the field – retrofit where possible or new construction. Kits are available for a wide variety of dental chair brands.
Eliminates long mixed gas and vacuum hoses draping from adjacent cabinetsCreates uncluttered, safer work zone for doctor and staffMinimizes displacement of patient mask caused by drag/pull and weight of long hosesStore circuit and rubber goods when not in use",,,chairmount-kits,,https://www.hufriedygroup.com/chairmount-kits/accutrontm-rfstm-chairmount-kit-royal-pd2-or2-or3-gp2-without-light-chair,/documents/34082,https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-31007-3-rfs-chairmount-kit-for-royal-pd2-or2-or3-gp2-without-light-chair-2105.jpg?itok=HaK3arUt
